InstanceID,Season,Year,Month,HourofDay,Holiday,DayofWeek,WorkingDay,WeatherForecast,Temperature,FeltTemperature,Humidity,WindSpeed,DayofMonth,AverageRideDurationPreviousDay_Min,City_Detroit,WeekofYear,RidesBooked
74042,Summer,4.0,September,10.0,0.0,Wednesday,1.0,Clear,15.572000000000005,18.0302,0.52,0.194,19.0,9.627,1.0,38.0,576
62275,Summer,3.0,August,5.0,0.0,Saturday,0.0,Mist,21.165,22.667800000000003,0.84,0.2985,27.0,13.906,1.0,34.0,36
47618,Winter,4.0,March,22.0,0.0,Monday,1.0,Mist,15.572000000000005,18.0302,0.56,0.2239,12.0,24.554,1.0,,399
25735,Winter,3.0,February,8.0,0.0,Wednesday,1.0,Mist,1.989,7.728200000000001,0.55,0.1642,16.0,9.178,1.0,7.0,690
54974,Winter,4.0,March,14.0,0.0,Saturday,0.0,Mist,11.577,15.453000000000005,0.44,0.3582,3.0,19.298,1.0,9.0,1290
81996,Spring,3.0,April,17.0,0.0,Sunday,0.0,Clear,15.572000000000005,18.0302,0.3,0.4478,17.0,13.874,1.0,15.0,918
21857,Summer,3.0,September,15.0,0.0,Saturday,0.0,Mist,13.974,17.0,0.72,0.194,17.0,6.927,1.0,37.0,1062
47762,Fall,4.0,November,19.0,0.0,Monday,1.0,Clear,5.984000000000001,10.8188,0.49,0.1642,5.0,31.208,1.0,45.0,1116
46477,Winter,4.0,December,3.0,0.0,Saturday,0.0,Clear,3.5870000000000006,7.211400000000001,0.48,0.4478,22.0,14.461,1.0,51.0,21
14154,Summer,4.0,August,19.0,0.0,Saturday,0.0,Mist,19.567000000000004,20.0906,0.89,0.1045,11.0,31.876,1.0,32.0,825
33522,Winter,3.0,March,12.0,0.0,Tuesday,1.0,Clear,5.185,10.302,0.39,0.1343,1.0,22.099,1.0,9.0,258
51057,Winter,3.0,March,10.0,0.0,Sunday,0.0,Mist,5.984000000000001,11.848999999999998,0.45,0.0,20.0,28.979,1.0,11.0,408
99422,Spring,3.0,May,11.0,0.0,Sunday,0.0,Clear,16.371,18.547,0.49,0.0896,8.0,30.746,1.0,18.0,1020
67730,Fall,4.0,November,23.0,0.0,Saturday,0.0,Mist,5.185,10.8188,0.7,0.1045,17.0,9.785,1.0,46.0,399
68452,Spring,4.0,March,3.0,0.0,Wednesday,1.0,Mist,13.175,16.483200000000004,0.88,0.194,21.0,34.758,1.0,12.0,24
68190,Winter,3.0,January,16.0,0.0,Tuesday,1.0,Clear,5.185,9.7886,0.49,0.2537,4.0,12.971,1.0,1.0,249
25002,Fall,4.0,October,0.0,0.0,Tuesday,1.0,Mist,15.572000000000005,18.0302,0.73,0.0,2.0,8.483,1.0,40.0,93
30965,Spring,3.0,May,10.0,0.0,Saturday,0.0,Clear,15.572000000000005,18.0302,0.49,0.2985,7.0,7.324,1.0,18.0,894
25074,Summer,3.0,September,14.0,0.0,Saturday,0.0,Clear,22.763,23.1812,0.55,0.2836,10.0,26.871,1.0,36.0,1077
50375,Fall,4.0,December,2.0,0.0,Wednesday,1.0,Clear,4.386000000000002,9.2718,0.56,0.1642,12.0,21.522,1.0,50.0,27
87915,Summer,4.0,July,10.0,0.0,Sunday,0.0,Clear,23.562,24.7282,0.66,0.1343,15.0,19.447,1.0,28.0,1146
55335,Fall,4.0,November,2.0,0.0,Friday,1.0,Clear,3.5870000000000006,9.7886,0.75,0.0896,23.0,18.559,1.0,47.0,15
29915,Spring,4.0,June,5.0,0.0,Sunday,0.0,Clear,17.969,,0.69,0.0896,10.0,25.675,1.0,23.0,39
54979,Spring,3.0,March,8.0,0.0,Monday,1.0,Clear,1.1900000000000002,6.698,0.34,0.2239,28.0,26.36,1.0,13.0,762
31410,Fall,3.0,September,0.0,0.0,Monday,1.0,Mist,17.969,18.547,0.94,0.0,26.0,29.435,1.0,39.0,87
49057,Summer,3.0,August,1.0,0.0,Tuesday,1.0,Clear,15.572000000000005,18.0302,0.68,0.1045,30.0,18.279,1.0,35.0,39
49349,Spring,4.0,June,20.0,0.0,Tuesday,1.0,Clear,20.366,21.6376,0.83,0.194,12.0,25.449,1.0,24.0,1158
62065,Summer,4.0,September,12.0,0.0,Saturday,0.0,Clear,25.16,25.758400000000005,0.55,0.4925,8.0,18.432,1.0,36.0,2082
13218,Winter,3.0,February,23.0,0.0,Wednesday,1.0,Clear,1.989,8.7584,0.55,0.0896,23.0,34.644,1.0,8.0,117
16266,Fall,3.0,November,0.0,0.0,Thursday,1.0,Clear,7.581999999999998,12.3624,0.76,0.0896,3.0,13.055,1.0,44.0,93
10965,Winter,4.0,February,5.0,0.0,Monday,1.0,Clear,-2.805,4.120800000000001,0.58,0.1343,13.0,17.115,1.0,7.0,51
35089,Fall,4.0,October,20.0,0.0,Wednesday,1.0,Mist,17.969,20.6074,0.61,0.0896,24.0,25.989,1.0,43.0,1323
81333,Winter,4.0,February,11.0,0.0,Wednesday,1.0,LightRain,5.185,9.7886,0.87,0.194,29.0,16.095,1.0,9.0,30
90233,Summer,3.0,July,11.0,0.0,Friday,1.0,Mist,22.763,24.2114,0.74,0.2537,8.0,15.489,1.0,27.0,495
41957,Spring,4.0,May,20.0,0.0,Sunday,0.0,Clear,22.763,23.1812,0.55,0.1642,27.0,23.787,1.0,21.0,1176
94224,Fall,4.0,October,8.0,0.0,Tuesday,1.0,Mist,11.577,15.453000000000005,0.72,0.0896,23.0,11.193,1.0,43.0,2283
66377,Winter,3.0,February,4.0,0.0,Sunday,0.0,Clear,1.989,6.1812000000000005,0.44,0.5522,20.0,33.723,1.0,7.0,3
25461,Fall,3.0,December,17.0,0.0,Sunday,0.0,Clear,4.386000000000002,10.8188,0.3,0.0,11.0,33.797,1.0,49.0,489
75816,Summer,3.0,July,12.0,0.0,Sunday,0.0,Clear,25.959,25.758400000000005,0.46,0.2836,10.0,5.981,1.0,27.0,1131
20840,Summer,4.0,September,15.0,0.0,Friday,1.0,Clear,21.165,22.151,0.54,0.2239,21.0,30.659,1.0,38.0,1269
70700,Fall,4.0,October,5.0,0.0,Sunday,0.0,Mist,10.778,14.9396,0.54,0.1343,7.0,10.858,1.0,40.0,30
56433,Spring,4.0,May,16.0,0.0,Thursday,1.0,Clear,22.763,23.1812,0.55,0.3582,24.0,13.069,1.0,21.0,1170
40664,Summer,4.0,June,5.0,0.0,Saturday,0.0,Mist,18.768,19.5772,0.83,0.194,23.0,9.705,1.0,25.0,36
22909,Winter,3.0,March,18.0,0.0,Sunday,0.0,Clear,9.18,13.909400000000002,0.43,0.3582,13.0,12.446,1.0,10.0,441
59846,Winter,4.0,March,20.0,0.0,Saturday,0.0,Clear,15.572000000000005,18.0302,0.64,0.194,17.0,16.791,1.0,11.0,813
11636,Fall,4.0,December,11.0,0.0,Thursday,1.0,Mist,6.783,10.8188,0.57,0.2239,20.0,26.624,1.0,51.0,570
81757,Fall,3.0,November,0.0,0.0,Tuesday,1.0,Clear,6.783,11.848999999999998,0.87,0.0896,8.0,18.927,1.0,45.0,54
55900,Spring,3.0,April,20.0,0.0,Wednesday,1.0,Clear,10.778,14.9396,0.62,0.2537,13.0,16.035,1.0,15.0,378
88000,Summer,4.0,September,9.0,0.0,Tuesday,1.0,Mist,21.963999999999995,23.698,0.79,0.2239,4.0,33.399,1.0,36.0,969
16566,Summer,4.0,August,13.0,0.0,Monday,1.0,Clear,21.165,22.151,0.58,0.1343,20.0,25.005,1.0,34.0,873
54331,Fall,3.0,September,18.0,0.0,Saturday,0.0,Clear,18.768,20.0906,0.78,0.1045,24.0,23.89,1.0,38.0,1200
50317,Spring,4.0,May,6.0,0.0,Friday,1.0,Clear,14.773,17.5168,0.94,0.1045,4.0,20.551,1.0,18.0,405
89469,Fall,4.0,November,0.0,0.0,Sunday,0.0,Clear,6.783,11.848999999999998,0.81,0.0896,11.0,11.532,1.0,45.0,372
14946,Winter,3.0,December,4.0,0.0,Thursday,1.0,Clear,8.380999999999998,13.392600000000002,0.82,0.1343,22.0,16.823,1.0,51.0,9
82071,Summer,3.0,June,23.0,0.0,Tuesday,1.0,Clear,21.165,22.151,0.7,0.2836,28.0,9.295,1.0,26.0,243
99072,Winter,3.0,March,22.0,0.0,Sunday,0.0,Mist,6.783,10.302,0.53,0.3284,20.0,23.461,1.0,11.0,114
88552,Spring,3.0,March,2.0,0.0,Saturday,0.0,Clear,1.989,7.211400000000001,0.44,0.2239,26.0,32.738,1.0,12.0,75
24990,Winter,3.0,February,12.0,0.0,Wednesday,1.0,Mist,2.788,7.728200000000001,0.93,0.2239,2.0,18.779,1.0,5.0,192
95624,Winter,3.0,February,22.0,0.0,Tuesday,1.0,Mist,1.989,8.7584,0.87,0.0896,1.0,15.163,1.0,5.0,108
62992,Winter,4.0,January,8.0,0.0,Sunday,0.0,Clear,0.3909999999999992,6.698,0.4,0.1343,29.0,18.839,1.0,4.0,210
58782,Summer,3.0,September,22.0,0.0,Monday,1.0,Clear,17.969,19.5772,0.83,0.1642,12.0,16.316,1.0,37.0,450
51086,Fall,4.0,November,5.0,0.0,Saturday,0.0,Clear,2.788,8.241600000000002,0.7,0.1642,17.0,17.12,1.0,46.0,33
41136,Spring,4.0,May,14.0,0.0,Tuesday,1.0,LightRain,17.969,20.6074,0.69,0.3284,8.0,21.092,1.0,19.0,213
64435,Spring,3.0,May,23.0,0.0,Saturday,0.0,Clear,16.371,18.547,0.78,0.0896,21.0,30.036,1.0,20.0,435
82230,Fall,4.0,,18.0,0.0,Thursday,1.0,Clear,11.577,15.453000000000005,0.44,0.1642,11.0,13.758,1.0,41.0,2076
24328,Winter,4.0,March,15.0,0.0,Wednesday,1.0,Clear,,17.5168,0.37,0.4478,7.0,26.525,1.0,10.0,627
81776,Summer,3.0,September,2.0,1.0,Monday,0.0,Mist,20.366,21.6376,0.79,0.1642,5.0,30.009,1.0,36.0,117
28197,Summer,4.0,September,16.0,0.0,Wednesday,1.0,Clear,21.963999999999995,22.151,0.37,0.1642,12.0,20.94,1.0,37.0,1527
84893,Spring,4.0,April,18.0,0.0,Thursday,1.0,Clear,13.175,16.483200000000004,0.27,0.3881,12.0,8.684,1.0,15.0,1830
67014,Spring,4.0,April,7.0,0.0,Thursday,1.0,LightRain,11.577,15.453000000000005,0.82,0.3582,26.0,25.865,1.0,17.0,675
40057,Spring,4.0,March,5.0,0.0,Saturday,0.0,Mist,13.974,17.0,0.83,0.1642,24.0,9.853,1.0,12.0,12
96290,Summer,3.0,September,15.0,0.0,Saturday,0.0,Clear,21.963999999999995,23.1812,0.7,0.1642,3.0,6.565,1.0,35.0,1164
72961,Fall,3.0,October,23.0,0.0,Friday,1.0,Clear,9.18,13.909400000000002,0.62,0.2239,21.0,9.867,1.0,42.0,351
48684,Spring,3.0,May,23.0,0.0,Sunday,0.0,Clear,11.577,15.453000000000005,0.77,0.194,1.0,29.078,1.0,17.0,438
33770,Summer,4.0,July,3.0,0.0,Friday,1.0,Clear,21.165,22.667800000000003,0.74,0.1642,27.0,17.434,1.0,30.0,36
37394,Winter,4.0,January,15.0,0.0,Saturday,0.0,Clear,16.371,18.547,0.37,0.2985,7.0,13.472,1.0,1.0,1347
47357,Fall,4.0,October,6.0,0.0,Monday,1.0,Clear,7.581999999999998,12.3624,0.76,0.0896,22.0,26.946,1.0,43.0,432
27896,Summer,3.0,August,0.0,0.0,Wednesday,1.0,Clear,17.169999999999998,20.0906,0.69,0.0,31.0,17.345,1.0,35.0,96
66309,Winter,4.0,January,12.0,0.0,Saturday,0.0,Clear,5.185,9.7886,0.61,0.2836,28.0,7.065,1.0,4.0,942
37987,Summer,4.0,August,16.0,0.0,Wednesday,1.0,Mist,25.16,25.2416,0.49,0.2836,8.0,26.412,1.0,32.0,1323
72489,Summer,3.0,August,7.0,0.0,Thursday,1.0,Clear,18.768,20.0906,0.78,0.2985,18.0,10.712,1.0,33.0,924
82583,Winter,4.0,March,9.0,0.0,Thursday,1.0,Clear,11.577,15.453000000000005,0.72,0.4627,8.0,30.419,1.0,10.0,903
28832,Summer,4.0,July,20.0,0.0,Friday,1.0,Clear,27.557,26.27180000000001,0.39,0.1045,6.0,22.287,1.0,27.0,1008
82454,Summer,4.0,June,20.0,0.0,Monday,1.0,Clear,21.963999999999995,22.151,0.3,0.4478,25.0,7.117,1.0,26.0,1425
51531,Summer,3.0,September,21.0,0.0,Tuesday,1.0,Clear,18.768,20.0906,0.78,0.1642,13.0,5.322,1.0,37.0,735
80896,Fall,3.0,October,6.0,1.0,Monday,0.0,Clear,10.778,14.9396,0.94,0.0,10.0,10.078,1.0,41.0,132
62300,Winter,3.0,January,10.0,0.0,Thursday,1.0,Clear,3.5870000000000006,7.728200000000001,0.48,0.2985,20.0,25.094,1.0,3.0,171
26648,Fall,4.0,October,13.0,0.0,Friday,1.0,Clear,17.969,20.0906,0.73,0.2239,19.0,13.775,1.0,42.0,1125
42094,Spring,3.0,May,15.0,0.0,Tuesday,1.0,LightRain,22.763,23.1812,0.55,0.4179,24.0,27.007,1.0,21.0,564
65409,Fall,3.0,October,21.0,0.0,Thursday,1.0,Clear,9.18,13.909400000000002,0.62,0.5224,27.0,14.617,1.0,43.0,396
86025,Winter,4.0,January,16.0,0.0,Sunday,0.0,Mist,-0.4079999999999996,5.151000000000001,0.8,0.194,22.0,10.755,1.0,3.0,465
72882,Summer,4.0,August,22.0,0.0,Sunday,0.0,Clear,21.165,22.151,0.58,0.1343,12.0,30.137,1.0,32.0,543
28027,Spring,4.0,March,18.0,0.0,Wednesday,1.0,Clear,17.169999999999998,20.0906,0.69,0.0,21.0,31.275,1.0,12.0,2337
84516,Fall,3.0,December,17.0,0.0,Wednesday,1.0,LightRain,9.18,13.909400000000002,1.0,0.3284,7.0,17.69,1.0,49.0,156
97322,Winter,3.0,March,20.0,0.0,Sunday,0.0,Clear,7.581999999999998,11.3322,0.46,0.2836,20.0,14.563,1.0,11.0,201
27547,Winter,3.0,March,22.0,0.0,Wednesday,1.0,LightRain,5.984000000000001,10.8188,0.93,0.1642,9.0,32.862,1.0,10.0,63
10274,Fall,4.0,December,11.0,0.0,Saturday,0.0,Clear,6.783,11.848999999999998,0.61,0.0896,15.0,26.281,1.0,50.0,1179
95459,Summer,3.0,August,5.0,0.0,Monday,1.0,Mist,17.169999999999998,18.547,0.88,0.194,15.0,20.372,1.0,33.0,51
85312,Fall,3.0,December,17.0,0.0,Tuesday,1.0,Clear,7.581999999999998,11.848999999999998,0.4,0.194,13.0,21.542,1.0,50.0,1194
37149,Fall,4.0,October,12.0,0.0,Wednesday,1.0,Clear,14.773,17.5168,0.56,0.2239,10.0,5.959,1.0,41.0,1170
76000,Spring,3.0,June,17.0,0.0,Thursday,1.0,Clear,29.155,27.818800000000003,0.37,0.2537,9.0,9.588,1.0,23.0,1227
71084,Summer,3.0,July,18.0,0.0,Sunday,0.0,Clear,25.959,25.2416,0.43,0.2836,10.0,12.661,1.0,27.0,1089
11412,Summer,4.0,August,6.0,0.0,Tuesday,1.0,Clear,15.572000000000005,18.0302,0.83,0.1045,21.0,31.881,1.0,34.0,507
78898,Summer,4.0,July,7.0,0.0,Sunday,0.0,Clear,19.567000000000004,21.1208,0.69,0.2537,29.0,17.588,1.0,30.0,120
91114,Spring,3.0,May,15.0,0.0,Wednesday,1.0,Clear,17.169999999999998,19.5772,0.78,0.2537,18.0,24.868,1.0,20.0,501
15709,Spring,4.0,May,23.0,0.0,Saturday,0.0,Clear,17.169999999999998,21.1208,,0.1642,19.0,15.676,1.0,20.0,717
87387,Summer,4.0,August,2.0,0.0,Monday,1.0,Mist,21.963999999999995,23.698,0.79,0.1343,6.0,17.147,1.0,32.0,15
54666,Fall,4.0,November,14.0,0.0,Wednesday,1.0,Mist,5.984000000000001,9.7886,0.53,0.3582,7.0,,1.0,45.0,483
15666,Fall,4.0,November,8.0,0.0,Saturday,0.0,Mist,6.783,10.302,0.46,0.2985,3.0,29.784,1.0,44.0,426
11996,Winter,4.0,,10.0,0.0,Wednesday,1.0,Mist,2.788,8.241600000000002,0.87,0.1343,11.0,25.884,1.0,2.0,291
38697,Summer,4.0,August,12.0,0.0,Tuesday,1.0,Mist,25.16,25.758400000000005,0.55,0.1343,7.0,8.125,1.0,32.0,849
40732,Spring,4.0,June,3.0,0.0,Sunday,0.0,Clear,13.974,17.0,0.63,0.1045,3.0,12.078,1.0,22.0,150
17922,Fall,4.0,December,21.0,0.0,Thursday,1.0,Clear,4.386000000000002,10.8188,0.48,0.0,13.0,16.297,1.0,50.0,639
11453,Winter,3.0,January,18.0,0.0,Tuesday,1.0,LightRain,-0.4079999999999996,6.1812000000000005,0.93,0.1045,11.0,27.931,1.0,2.0,285
89432,Winter,3.0,February,23.0,0.0,Monday,1.0,Mist,5.984000000000001,9.7886,0.81,0.3881,28.0,6.248,1.0,9.0,135
72672,Fall,4.0,November,1.0,0.0,Sunday,0.0,Clear,1.989,7.728200000000001,0.44,0.194,25.0,15.158,1.0,47.0,108
86818,Summer,4.0,August,22.0,0.0,Friday,1.0,Clear,23.562,24.7282,0.7,0.2537,3.0,34.849,1.0,31.0,606
96176,Spring,4.0,April,5.0,0.0,Sunday,0.0,Mist,10.778,14.9396,0.77,0.2239,22.0,29.681,1.0,16.0,18
23090,Spring,3.0,April,17.0,0.0,Friday,1.0,Clear,6.783,10.302,0.46,0.3284,1.0,33.962,1.0,13.0,843
90327,Winter,4.0,February,22.0,0.0,Tuesday,1.0,Clear,5.984000000000001,10.8188,0.57,0.194,7.0,21.19,1.0,6.0,354
52790,Summer,3.0,August,10.0,0.0,Sunday,0.0,Clear,25.16,27.302000000000007,0.66,0.1343,7.0,14.16,1.0,31.0,798
17899,Summer,4.0,August,5.0,0.0,Wednesday,1.0,Clear,17.169999999999998,20.0906,0.73,0.194,29.0,9.942,1.0,35.0,120
51894,Winter,3.0,February,11.0,0.0,Thursday,1.0,Mist,10.778,14.9396,0.44,0.2537,17.0,31.962,1.0,7.0,270
53304,Summer,3.0,July,4.0,0.0,Sunday,0.0,Clear,19.567000000000004,21.1208,0.69,0.0896,10.0,21.684,1.0,27.0,15
59708,Summer,4.0,July,4.0,0.0,Tuesday,1.0,Clear,21.963999999999995,23.1812,0.62,0.0,17.0,13.848,1.0,29.0,21
70979,Summer,4.0,August,15.0,0.0,Monday,1.0,Clear,25.959,25.758400000000005,0.46,0.1343,6.0,34.301,1.0,32.0,822
35157,Spring,3.0,April,22.0,0.0,Sunday,0.0,Clear,9.18,13.909400000000002,0.43,0.1045,3.0,25.915,1.0,13.0,108
70112,Fall,3.0,November,11.0,0.0,Monday,1.0,Mist,13.974,17.0,0.83,0.1045,21.0,24.631,1.0,47.0,384
15138,Fall,4.0,November,21.0,0.0,Friday,1.0,Mist,7.581999999999998,11.3322,0.46,0.3582,2.0,16.737,1.0,44.0,468
88879,Fall,3.0,November,13.0,0.0,Wednesday,1.0,Mist,8.380999999999998,13.392600000000002,0.43,0.3582,30.0,24.278,1.0,48.0,441
42061,Winter,4.0,February,12.0,0.0,Monday,1.0,Clear,4.386000000000002,8.7584,0.28,0.3284,13.0,6.652,1.0,7.0,354
32987,Fall,4.0,November,17.0,0.0,Tuesday,1.0,Clear,6.783,10.302,0.49,0.3582,13.0,7.632,1.0,46.0,1824
52582,Winter,3.0,January,15.0,0.0,Wednesday,1.0,Clear,9.18,13.909400000000002,0.54,0.2836,19.0,31.608,1.0,3.0,246
24430,Spring,3.0,June,18.0,0.0,Monday,1.0,Clear,21.165,21.6376,0.37,0.3582,13.0,17.952,1.0,24.0,1758
23201,Summer,3.0,July,11.0,0.0,Tuesday,1.0,Clear,25.959,27.302000000000007,0.59,0.0,19.0,,1.0,29.0,381
26703,Winter,3.0,February,12.0,0.0,Wednesday,1.0,Clear,3.5870000000000006,9.7886,0.35,0.0896,23.0,11.959,1.0,8.0,201
45876,Summer,3.0,September,11.0,0.0,Monday,1.0,Mist,16.371,18.547,0.64,,19.0,5.115,1.0,38.0,417
49611,Spring,3.0,March,4.0,0.0,Tuesday,1.0,Clear,1.1900000000000002,7.211400000000001,0.44,0.1642,29.0,12.179,1.0,13.0,6
45331,Winter,3.0,February,20.0,0.0,Friday,1.0,Mist,2.788,8.241600000000002,0.65,0.1642,4.0,12.475,1.0,5.0,213
84900,Fall,3.0,November,21.0,0.0,Sunday,0.0,Mist,12.376,15.9698,0.77,0.0896,20.0,33.1,1.0,46.0,315
32938,Spring,3.0,March,17.0,0.0,Monday,1.0,Clear,6.783,10.302,0.23,0.2985,28.0,19.803,1.0,13.0,756
58558,Fall,4.0,December,13.0,0.0,Saturday,0.0,Mist,6.783,12.3624,0.76,0.0,1.0,23.551,1.0,48.0,1527
70657,Summer,4.0,September,4.0,,Friday,1.0,Clear,17.969,19.0604,0.88,0.0,7.0,24.607,1.0,36.0,24
67942,Winter,4.0,March,3.0,0.0,Saturday,0.0,Mist,10.778,14.9396,0.88,0.0,17.0,8.891,1.0,11.0,78
36981,Spring,3.0,April,14.0,0.0,Thursday,1.0,Clear,15.572000000000005,18.0302,0.43,0.0896,7.0,10.138,1.0,14.0,471
61515,Summer,3.0,September,,0.0,Saturday,0.0,Clear,21.165,22.151,0.65,0.2239,3.0,5.518,1.0,35.0,1059
33069,Spring,3.0,April,2.0,0.0,Thursday,1.0,Clear,9.979,14.422800000000002,0.54,0.0,7.0,15.26,1.0,14.0,21
94695,Spring,4.0,May,11.0,0.0,Sunday,0.0,Clear,21.963999999999995,23.1812,0.66,0.2239,27.0,32.962,1.0,21.0,1557
76290,Winter,4.0,January,23.0,0.0,Thursday,1.0,Clear,2.788,8.7584,0.7,0.1045,5.0,28.769,1.0,1.0,180
15322,Summer,3.0,June,12.0,0.0,Wednesday,1.0,Mist,25.16,26.27180000000001,0.59,0.2239,22.0,29.591,1.0,25.0,564
71834,Summer,4.0,September,2.0,0.0,Wednesday,1.0,Mist,14.773,17.5168,0.64,0.3284,19.0,24.451,1.0,38.0,9
59471,Spring,4.0,March,10.0,0.0,Thursday,1.0,Clear,11.577,15.453000000000005,0.47,0.4478,29.0,28.837,1.0,13.0,498
50179,Fall,3.0,October,23.0,0.0,Thursday,1.0,Mist,16.371,18.547,0.88,0.194,13.0,14.573,1.0,41.0,141
60866,Spring,4.0,April,8.0,0.0,Saturday,0.0,Clear,7.581999999999998,11.848999999999998,0.71,0.1343,14.0,23.257,1.0,15.0,480
88820,Spring,3.0,April,7.0,0.0,Monday,1.0,Mist,13.974,17.0,1.0,0.0896,25.0,29.088,1.0,17.0,588
99720,Fall,4.0,December,19.0,0.0,Thursday,1.0,LightRain,6.783,10.8188,0.71,0.2537,20.0,23.422,1.0,51.0,354
80019,Spring,4.0,April,16.0,0.0,Monday,1.0,LightRain,5.185,9.2718,0.81,0.3582,23.0,23.281,1.0,17.0,309
21040,Spring,4.0,April,18.0,0.0,Wednesday,1.0,Clear,19.567000000000004,21.1208,0.41,0.2537,4.0,14.798,1.0,14.0,2277
93802,Spring,4.0,April,15.0,0.0,Friday,1.0,Clear,14.773,17.5168,0.28,0.2537,13.0,22.941,1.0,15.0,1056
81608,Fall,3.0,October,,0.0,Monday,1.0,Clear,9.18,13.909400000000002,0.66,0.0896,31.0,14.656,1.0,44.0,714
21135,Spring,4.0,May,3.0,0.0,Saturday,0.0,Clear,16.371,18.547,0.83,0.0,5.0,6.427,1.0,18.0,96
17302,Fall,4.0,November,20.0,0.0,Thursday,1.0,Clear,6.783,11.848999999999998,0.61,0.1045,15.0,22.398,1.0,46.0,855
18516,Spring,3.0,June,4.0,0.0,Wednesday,1.0,Clear,17.969,19.5772,0.83,0.0,8.0,26.321,1.0,23.0,18
81546,Summer,4.0,September,5.0,0.0,Thursday,1.0,Mist,21.165,22.667800000000003,0.84,0.194,6.0,6.232,1.0,36.0,114
12162,Spring,3.0,June,9.0,0.0,Monday,1.0,Clear,17.969,21.1208,0.46,0.3582,13.0,26.064,1.0,24.0,672
36113,Spring,3.0,April,6.0,0.0,Saturday,0.0,LightRain,9.18,13.909400000000002,0.82,0.3284,16.0,33.068,1.0,15.0,30
33625,Summer,3.0,September,20.0,0.0,Tuesday,1.0,Clear,15.572000000000005,18.0302,0.94,0.0,20.0,5.761,1.0,38.0,759
12243,Winter,3.0,December,13.0,0.0,Friday,1.0,Mist,7.581999999999998,11.848999999999998,0.53,0.1343,30.0,12.771,1.0,52.0,621
42072,Summer,4.0,August,7.0,0.0,Thursday,1.0,Clear,18.768,20.6074,0.69,0.2239,16.0,31.824,1.0,33.0,1392
74268,Summer,4.0,July,13.0,0.0,Sunday,0.0,Clear,30.753,29.8792,0.38,0.2537,8.0,10.116,1.0,27.0,1011
72696,Summer,4.0,August,15.0,0.0,Wednesday,1.0,Clear,23.562,23.1812,0.48,0.1343,22.0,31.756,1.0,34.0,948
34078,Winter,4.0,February,21.0,0.0,Wednesday,1.0,Mist,12.376,15.9698,0.33,0.2836,22.0,17.797,1.0,8.0,717
20145,Fall,4.0,October,0.0,0.0,Wednesday,1.0,Mist,5.185,10.8188,0.81,0.1045,31.0,31.491,1.0,44.0,48
85675,Summer,3.0,July,12.0,0.0,Thursday,1.0,Clear,26.758,26.27180000000001,0.41,0.0,7.0,20.506,1.0,27.0,513
99058,Winter,4.0,January,7.0,0.0,Thursday,1.0,Mist,1.1900000000000002,7.728200000000001,0.69,0.0896,5.0,31.597,1.0,1.0,645
88439,Winter,4.0,February,16.0,0.0,Sunday,0.0,Clear,7.581999999999998,11.3322,0.32,0.2537,26.0,24.794,1.0,8.0,1017
58747,Spring,4.0,March,22.0,0.0,Saturday,0.0,LightRain,10.778,14.9396,1.0,0.2537,24.0,5.603,1.0,12.0,249
88486,Summer,4.0,July,17.0,0.0,Wednesday,1.0,Clear,25.16,23.698,0.31,0.2239,11.0,31.536,1.0,28.0,2490
10866,Spring,3.0,May,14.0,1.0,Monday,0.0,Clear,28.356,27.302000000000007,0.39,0.0,30.0,26.953,1.0,22.0,981
23072,Summer,4.0,June,16.0,0.0,Wednesday,1.0,Clear,25.959,23.698,0.24,0.4478,27.0,33.197,1.0,26.0,1176
22189,Summer,4.0,August,6.0,0.0,Thursday,1.0,Clear,19.567000000000004,20.6074,0.83,0.1642,9.0,31.519,1.0,32.0,501
23975,Summer,4.0,July,6.0,0.0,Wednesday,1.0,Clear,18.768,19.5772,0.89,0.1343,11.0,18.034,1.0,28.0,555
43935,Spring,3.0,March,20.0,0.0,Wednesday,1.0,LightRain,7.581999999999998,10.302,0.87,0.6418,23.0,30.645,1.0,12.0,225
99502,Winter,3.0,March,19.0,0.0,Monday,1.0,Clear,7.581999999999998,11.848999999999998,0.43,0.1343,14.0,8.257,1.0,11.0,450
63012,Summer,4.0,August,8.0,0.0,Friday,1.0,Mist,19.567000000000004,21.1208,0.74,0.0,24.0,26.906,1.0,34.0,2232
79475,Winter,4.0,February,15.0,0.0,Sunday,0.0,Clear,-0.4079999999999996,4.120800000000001,0.4,0.5522,12.0,9.412,1.0,6.0,465
46984,Winter,3.0,March,6.0,0.0,Sunday,0.0,Clear,3.5870000000000006,8.7584,0.6,0.2239,20.0,33.683,1.0,11.0,12
85681,Summer,3.0,July,5.0,0.0,Thursday,1.0,Clear,17.169999999999998,21.1208,0.56,0.2239,14.0,8.044,1.0,28.0,84
28170,Spring,3.0,June,7.0,0.0,Thursday,1.0,LightRain,15.572000000000005,18.0302,0.78,0.1642,16.0,27.699,1.0,24.0,564
47594,Fall,3.0,October,4.0,0.0,Friday,1.0,Clear,5.185,9.7886,0.65,0.2836,28.0,14.084,1.0,43.0,30
25880,Spring,4.0,May,21.0,0.0,Tuesday,1.0,LightRain,18.768,20.6074,0.73,0.2836,15.0,19.886,1.0,20.0,327
79172,Spring,3.0,May,19.0,0.0,Tuesday,1.0,Clear,20.366,21.6376,0.57,0.3582,3.0,34.376,1.0,18.0,1095
